numeric	token=8	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=9	layer=59	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
