numeric	token=1	rank=8	layer=53	max_abs=2.000000	rel_l2=0.006890	cos=0.999979
numeric	token=2	rank=8	layer=53	max_abs=0.250000	rel_l2=0.077993	cos=0.996959	JUMP
numeric	token=3	rank=8	layer=53	max_abs=0.750000	rel_l2=0.076001	cos=0.997272
numeric	token=4	rank=8	layer=53	max_abs=0.500000	rel_l2=0.056752	cos=0.998412
numeric	token=5	rank=8	layer=53	max_abs=0.242188	rel_l2=0.086653	cos=0.996239
numeric	token=6	rank=8	layer=53	max_abs=0.210938	rel_l2=0.059736	cos=0.998217
numeric	token=7	rank=8	layer=53	max_abs=0.250000	rel_l2=0.071261	cos=0.997485
numeric	token=8	rank=8	layer=53	max_abs=0.625000	rel_l2=0.062628	cos=0.998039
numeric	token=9	rank=8	layer=53	max_abs=0.148438	rel_l2=0.052132	cos=0.998643
numeric	token=10	rank=8	layer=53	max_abs=0.500000	rel_l2=0.090383	cos=0.995913
numeric	token=11	rank=8	layer=53	max_abs=0.312500	rel_l2=0.107844	cos=0.994222
numeric	token=12	rank=8	layer=53	max_abs=1.125000	rel_l2=0.104223	cos=0.994567
numeric	token=13	rank=8	layer=53	max_abs=0.445312	rel_l2=0.186202	cos=0.982554
numeric	token=14	rank=8	layer=53	max_abs=0.283203	rel_l2=0.085062	cos=0.996376
numeric	token=15	rank=8	layer=53	max_abs=0.750000	rel_l2=0.171356	cos=0.985209
numeric	token=16	rank=8	layer=53	max_abs=1.156250	rel_l2=0.218749	cos=0.975991
numeric	token=17	rank=8	layer=53	max_abs=1.367188	rel_l2=0.224226	cos=0.974768
numeric	token=18	rank=8	layer=53	max_abs=0.613281	rel_l2=0.292182	cos=0.956918
numeric	token=19	rank=8	layer=53	max_abs=0.673828	rel_l2=0.285890	cos=0.958583
numeric	token=20	rank=8	layer=53	max_abs=0.746094	rel_l2=0.349073	cos=0.938932
numeric	token=21	rank=8	layer=53	max_abs=0.937500	rel_l2=0.402040	cos=0.919236
numeric	token=22	rank=8	layer=53	max_abs=1.218750	rel_l2=0.224027	cos=0.974892
numeric	token=23	rank=8	layer=53	max_abs=0.487305	rel_l2=0.230989	cos=0.974260
numeric	token=24	rank=8	layer=53	max_abs=0.708984	rel_l2=0.252902	cos=0.968083
numeric	token=0	rank=9	layer=59	max_abs=0.750000	rel_l2=0.013943	cos=0.999904
numeric	token=1	rank=9	layer=59	max_abs=3.000000	rel_l2=0.007753	cos=0.999973
numeric	token=2	rank=9	layer=59	max_abs=0.250000	rel_l2=0.074991	cos=0.997197	JUMP
numeric	token=3	rank=9	layer=59	max_abs=0.875000	rel_l2=0.082020	cos=0.996673
numeric	token=4	rank=9	layer=59	max_abs=0.500000	rel_l2=0.068190	cos=0.997673
numeric	token=5	rank=9	layer=59	max_abs=0.875000	rel_l2=0.089238	cos=0.996010
numeric	token=6	rank=9	layer=59	max_abs=0.875000	rel_l2=0.068598	cos=0.997675
numeric	token=7	rank=9	layer=59	max_abs=0.277344	rel_l2=0.071245	cos=0.997483
numeric	token=8	rank=9	layer=59	max_abs=0.234375	rel_l2=0.066581	cos=0.997785
numeric	token=9	rank=9	layer=59	max_abs=0.250000	rel_l2=0.050668	cos=0.998720
numeric	token=10	rank=9	layer=59	max_abs=0.384766	rel_l2=0.110432	cos=0.993908
numeric	token=11	rank=9	layer=59	max_abs=1.250000	rel_l2=0.130617	cos=0.991440
numeric	token=12	rank=9	layer=59	max_abs=1.875000	rel_l2=0.129426	cos=0.991679
numeric	token=13	rank=9	layer=59	max_abs=0.569824	rel_l2=0.191285	cos=0.981682
numeric	token=14	rank=9	layer=59	max_abs=0.375000	rel_l2=0.097964	cos=0.995190
numeric	token=15	rank=9	layer=59	max_abs=2.250000	rel_l2=0.176250	cos=0.984637
numeric	token=16	rank=9	layer=59	max_abs=0.671875	rel_l2=0.244067	cos=0.970212
numeric	token=17	rank=9	layer=59	max_abs=0.703125	rel_l2=0.256324	cos=0.967316
numeric	token=18	rank=9	layer=59	max_abs=0.822266	rel_l2=0.333060	cos=0.944057
numeric	token=19	rank=9	layer=59	max_abs=0.860352	rel_l2=0.332286	cos=0.943363
numeric	token=20	rank=9	layer=59	max_abs=1.015625	rel_l2=0.389512	cos=0.922709
numeric	token=21	rank=9	layer=59	max_abs=1.226562	rel_l2=0.514246	cos=0.875078
numeric	token=22	rank=9	layer=59	max_abs=0.830078	rel_l2=0.268427	cos=0.964549
numeric	token=23	rank=9	layer=59	max_abs=0.746094	rel_l2=0.266729	cos=0.964912
numeric	token=24	rank=9	layer=59	max_abs=0.841797	rel_l2=0.270275	cos=0.963424
numeric	token=0	rank=10	layer=65	max_abs=0.750000	rel_l2=0.014308	cos=0.999900
numeric	token=1	rank=10	layer=65	max_abs=3.000000	rel_l2=0.008471	cos=0.999968
numeric	token=2	rank=10	layer=65	max_abs=0.367188	rel_l2=0.099367	cos=0.995098	JUMP
numeric	token=3	rank=10	layer=65	max_abs=0.625000	rel_l2=0.086322	cos=0.996303
numeric	token=4	rank=10	layer=65	max_abs=1.375000	rel_l2=0.075213	cos=0.997169
numeric	token=5	rank=10	layer=65	max_abs=2.125000	rel_l2=0.112363	cos=0.993668
numeric	token=6	rank=10	layer=65	max_abs=0.875000	rel_l2=0.077989	cos=0.996964
numeric	token=7	rank=10	layer=65	max_abs=1.000000	rel_l2=0.077626	cos=0.997016
numeric	token=8	rank=10	layer=65	max_abs=0.500000	rel_l2=0.067251	cos=0.997738
numeric	token=9	rank=10	layer=65	max_abs=1.000000	rel_l2=0.055673	cos=0.998452
numeric	token=10	rank=10	layer=65	max_abs=0.875000	rel_l2=0.136203	cos=0.990690
numeric	token=11	rank=10	layer=65	max_abs=0.515625	rel_l2=0.177060	cos=0.984651
numeric	token=12	rank=10	layer=65	max_abs=3.000000	rel_l2=0.159261	cos=0.987264
numeric	token=13	rank=10	layer=65	max_abs=1.250000	rel_l2=0.172648	cos=0.985337
numeric	token=14	rank=10	layer=65	max_abs=1.750000	rel_l2=0.109671	cos=0.993978
numeric	token=15	rank=10	layer=65	max_abs=1.625000	rel_l2=0.190922	cos=0.981771
numeric	token=16	rank=10	layer=65	max_abs=1.015625	rel_l2=0.291352	cos=0.958395
numeric	token=17	rank=10	layer=65	max_abs=1.041016	rel_l2=0.317332	cos=0.950445
numeric	token=18	rank=10	layer=65	max_abs=1.164062	rel_l2=0.380501	cos=0.927123
numeric	token=19	rank=10	layer=65	max_abs=1.574219	rel_l2=0.371125	cos=0.929586
numeric	token=20	rank=10	layer=65	max_abs=2.250000	rel_l2=0.436300	cos=0.902085
